.\nets\MobileNetV2\
Images: 3999
Arousal average RMSE: 0.30326436
Valence average RMSE: 0.37885539
Average total RMSE: 0.34105987

GT_aro	GT_val	pred_aro	pred_val
0.11214600	-0.08730160	-0.01262850	-0.26191828
0.11061900	0.02380950	0.00088401	0.52802628
-0.09920630	0.88095200	0.68188000	0.03280058
-0.07142860	-0.64847100	0.06442427	0.39462644
0.06775070	0.49361200	0.13894832	0.53932744
0.01587300	-0.09259260	-0.07275430	0.39514956
0.11061900	0.21777000	0.44754303	-0.47702840
0.15276000	-0.40208100	0.74032450	-0.45725569
0.23524400	0.19047600	0.51976794	0.42723131
0.23384400	-0.76945400	0.05509949	0.62972057
0.19480500	0.65993800	0.19569415	0.70739985
0.16460000	-0.09523810	0.27259365	-0.14190488
0.22260900	-0.45238100	-0.02289366	0.28084183
-0.37556700	-0.10646500	-0.09148902	-0.59100020
0.35928800	-0.10646500	-0.32893842	-0.85118985
-0.02380950	0.35863700	0.07802418	0.23898488
0.18756700	-0.74273100	0.04692346	-0.59225202
-0.21070400	-0.72222200	0.40297860	0.61169028
0.15873000	-0.64363100	-0.28676969	-0.33283898
-0.22222200	-0.21428600	0.32998154	-0.60432720
-0.06847870	-0.17460300	-0.02864933	-0.01197198
-0.23364500	-0.12698400	-0.14785898	-0.43730596
0.04593480	-0.07936510	-0.00416626	-0.08982055
0.43133200	-0.48814500	0.39587492	0.00011623
0.12642200	0.17991100	0.04546195	-0.23887637
0.09962140	-0.62698400	0.10977078	0.65837097
0.28068100	0.10162600	0.43534976	-0.46826762
0.00793651	0.00000000	-0.02049581	-0.09335693
0.01587300	-0.11111100	-0.02695185	0.06511021
-0.11214600	-0.32539700	0.75523347	-0.11124761
0.14943200	-0.60769100	0.40328979	-0.49973783
-0.08428150	0.89096900	-0.02408751	0.42975459
0.46583800	-0.36494500	-0.16399899	-0.35220712
0.96031700	-0.69047600	0.13335894	0.64542997
0.00000000	-0.49845100	0.56883079	-0.17364065
0.03968250	0.16666700	0.60802627	0.31827956
-0.13695700	0.51587300	0.25608850	-0.33859682
-0.06349210	0.23809500	-0.06304389	0.62912941
0.72222200	-0.09678670	0.10949659	0.35538858
-0.06973500	0.33871300	0.54099154	-0.12430125
-0.33875300	-0.48393300	-0.14232153	-0.43133131
-0.00793651	-0.67460300	-0.29055962	-0.77782470
0.44037900	0.00431332	-0.18790540	-0.46112129
0.00000000	0.05291000	0.07165039	0.10005707
0.05555560	-0.79537200	-0.00396887	0.16341889
-0.28445000	0.79365100	0.04717364	0.38172787
0.74496100	-0.73878400	0.22115073	-0.47295588
0.28951700	-0.26678700	-0.17091520	-0.41570625
0.16666700	0.50568900	0.05172902	0.58962238
0.42857100	0.00000000	0.01156463	-0.05737126
-0.38453400	0.12940000	0.00554222	-0.00337124
-0.38095200	-0.92857100	0.15993652	-0.87776047
-0.11061900	-0.62427400	0.01597321	0.53137082
0.06469980	-0.64847100	0.05441537	0.50614864
0.80195300	-0.38095200	0.19084048	0.12547930
0.22860600	-0.81300800	0.60004479	-0.33926013
0.12698400	0.75009700	0.20249222	-0.04720955
-0.10397200	-0.08226870	0.30064988	0.15640908
0.39682500	-0.65873000	0.31206095	-0.21508463
-0.27472500	-0.13611600	0.15386817	-0.36341554
0.01587300	-0.26017000	0.21534888	-0.28238854
0.08710800	0.08195310	-0.00032244	-0.18616849
-0.44378700	-0.19841300	0.01207680	-0.13797711
0.00000000	-0.78212800	0.04572283	0.05267952
0.11130500	-0.38980200	0.13425094	-0.42139977
0.37856100	-0.11111100	-0.02365396	0.65378571
-0.42517000	-0.76461500	0.02311662	-0.00995263
0.04355400	-0.49248900	-0.04154017	0.27053833
-0.42063500	-0.09815770	-0.00162293	-0.21484061
0.08421370	-0.65331000	-0.02527646	0.27050188
0.15079400	-0.63879200	-0.00145422	0.00565007
0.11614400	0.11111100	0.77623999	-0.18899049
0.00793651	0.00000000	-0.01530189	0.50744355
0.77639700	-0.28571400	0.05877592	-0.20810904
0.34920600	-0.05323270	0.07219597	0.17729349
-0.09057970	0.00000000	-0.02623487	0.13309321
-0.01587300	-0.76940700	0.16303390	-0.26161560
-0.32539700	0.17608300	0.02909004	-0.14013319
0.00000000	0.84127000	0.08717388	0.57224947
0.00000000	0.80578100	0.08320570	0.67232144
0.00793651	-0.69841300	0.06523424	-0.04939164
0.00483933	-0.75009700	0.55684406	-0.48398414
0.00000000	-0.88559800	0.17572050	-0.27888232
0.18759000	-0.75396800	-0.06338712	-0.02948069
-0.08954910	0.13492100	0.11957824	-0.07472190
0.18978600	-0.80952400	-0.06329118	-0.26440179
-0.44774500	-0.65814900	0.09607869	0.53429151
0.18389500	0.00000000	-0.02457523	-0.05056483
-0.05555560	-0.15528000	-0.09630813	-0.14915982
0.10535200	-0.60386500	0.03815754	0.61231810
0.79365100	0.69841300	0.13151479	0.65293199
-0.12098300	-0.73073900	0.32575423	-0.58618009
-0.27100300	-0.13448900	0.53058517	-0.32597172
0.14257200	-0.23909100	0.40138447	-0.47996467
0.66856400	-0.23015900	0.00405964	0.14858580
-0.30552000	0.73112800	0.09329605	0.64669180
-0.15802800	-0.64363100	0.07827393	-0.08121212
0.09481670	0.90602600	-0.03403749	-0.02273566
-0.10646500	0.57142900	0.06506001	0.59937245
-0.12582300	0.12950800	-0.09235708	0.18810992
0.21645000	-0.74041800	-0.02440551	-0.92507374
0.25646900	-0.46317600	-0.28168923	-0.65071034
-0.34239400	-0.09290470	-0.10909420	-0.28164241
-0.00793651	-0.32423500	-0.16053557	-0.41554651
-0.04744650	-0.65814900	0.51476026	0.24636534
0.14222500	-0.88095200	-0.02179323	0.03508966
0.53174600	-0.05807200	0.59982371	0.36969754
-0.18436600	0.44444400	-0.03350753	0.20588791
0.10008400	-0.66782800	0.04900972	0.58532596
0.30623200	0.00793651	0.00044037	0.36476499
-0.33921000	0.10783300	-0.04491761	0.28086087
0.03174600	-0.56136300	-0.13413969	-0.42144278
-0.08730160	-0.29036000	-0.02775392	0.12843202
0.25264100	-0.18928100	0.02377624	0.01390841
0.19522300	-0.12963400	0.63147908	-0.12974553
-0.22912900	-0.66298900	0.04005761	-0.21544486
-0.25396800	-0.40113900	0.33051503	-0.56905901
-0.04158870	-0.56377700	0.03407403	-0.04849763
-0.04753260	-0.45973700	0.12390155	0.68690103
0.00793651	-0.55168400	0.78280514	0.00417370
0.74525700	-0.10162600	-0.00199229	0.21363425
0.02380950	0.77913300	-0.08295506	0.47472703
0.72987500	-0.85714300	-0.07520944	-0.28682482
-0.34920600	-0.65331000	-0.04764369	0.44485268
0.05555560	-0.15939400	0.00186714	-0.04880324
-0.40378700	-0.96173800	-0.32611084	-0.85203940
-0.34127000	-0.41087200	-0.01307706	0.10115674
0.01984130	-0.38714700	0.04783764	0.69332135
0.22912900	-0.06714180	0.94231552	-0.01551487
0.38888900	0.46031700	0.50976986	-0.39984393
-0.02376630	-0.60386500	-0.01536750	0.32807994
-0.07142860	0.78571400	0.02113198	0.46405128
-0.01451800	-0.21428600	0.14764346	-0.52456594
0.58730200	0.51296900	0.12866038	0.53794092
0.45548700	-0.61904800	0.00647918	-0.68452001
0.20634900	0.10783300	-0.04612849	-0.04673574
0.10008400	0.00793651	-0.08507489	0.12664317
0.12698400	-0.30003900	0.60216391	-0.42227343
0.13550100	0.38230700	-0.10974956	-0.68558091
0.02380950	-0.40650400	0.00578413	0.58824825
-0.45828100	-0.13169000	-0.02403974	-0.27638060
0.32659100	-0.66298900	-0.04271537	0.51995581
-0.08428150	0.14908000	0.25673783	0.18449442
0.85939700	-0.68478700	0.44068557	-0.41019064
-0.01944520	0.66988200	0.44962656	-0.08784245
-0.08257640	-0.11904800	0.59578961	-0.37209430
0.12642200	-0.63492100	-0.03381767	-0.33663595
0.00793651	0.84109700	0.08225553	0.57423574
0.13722000	-0.43554000	0.39416027	-0.21007800
-0.12679600	-0.40269800	-0.01722437	-0.38930503
0.28087500	-0.24154600	-0.26884982	-0.66992277
0.00000000	0.25845900	0.01175178	0.58046502
0.09194730	-0.65079400	0.12167913	0.32705334
0.39251200	0.08428150	-0.11729991	-0.14336641
0.03450660	-0.75977500	0.14024220	0.48643085
-0.07142860	0.19047600	0.00994300	-0.51090789
0.22321400	-0.39682500	-0.04027565	0.50752938
0.19723900	-0.73219500	0.25862208	-0.63436729
0.05794350	0.53297500	-0.07134839	0.53834850
0.07142860	-0.87301600	0.65255994	-0.42265537
0.00793651	-0.77208400	0.20319027	-0.52582091
0.14792900	0.00862664	0.50195473	-0.29495847
0.48036800	0.04981070	-0.02691388	0.49917856
0.60975600	-0.11111100	-0.16505197	-0.63187528
0.19490100	-0.83183900	0.53708410	-0.36875808
-0.12115500	0.04355400	0.05157025	-0.17716162
-0.42667500	0.23809500	0.80356097	0.17014855
0.12582300	-0.32539700	0.01514382	-0.46492991
-0.16390600	-0.61111100	-0.07088749	-0.24928533
0.11588700	-0.13492100	0.19677225	-0.34291270
-0.06321110	-0.62427400	0.14534549	-0.44233456
-0.12115500	-0.32423500	0.66833299	-0.53593749
0.11904800	-0.59274800	0.54450983	-0.03622022
0.32132300	-0.67952000	-0.05874294	-0.51657915
-0.37926700	0.00000000	-0.00493072	-0.06118409
-0.02380950	-0.39443500	-0.05874144	0.39301169
0.09523810	0.83333300	0.11613423	0.67393035
0.03445110	-0.62698400	0.74280077	0.23315993
-0.09194730	0.17460300	0.00685237	-0.14221524
0.03450660	0.04839330	0.07127241	-0.00428504
-0.00498107	-0.11904800	0.02103980	0.74606276
0.05323270	-0.10582000	0.37368673	0.09446114
0.12115500	0.18547300	-0.02439716	0.43617639
0.30158700	-0.42489700	-0.15117334	-0.47394931
-0.24414500	-0.29519900	-0.08161829	-0.58986086
0.61765300	-0.57142900	0.05493260	-0.20553620
-0.22222200	-0.01451800	-0.04124239	-0.02498245
0.00862664	-0.76380100	-0.07850374	-0.61675620
-0.05555560	-0.03871470	-0.03920183	0.05732558
0.80158700	-0.19047600	0.83530343	-0.27866569
0.23909100	-0.35365600	-0.00868885	-0.43096343
0.55742800	-0.65814900	-0.03964261	0.07161182
-0.10162600	-0.74041800	0.31892908	-0.64269882
0.11130500	0.74247500	-0.04032256	0.37719119
0.09678670	-0.82539700	-0.01953325	-0.22106387
-0.30971700	0.56349200	0.01309964	0.58832860
0.06890210	0.09678670	0.42984083	-0.48195198
-0.18115900	-0.98090000	0.25038737	-0.83279985
0.15589600	-0.03871470	0.58792377	-0.02385467
0.79365100	0.14665300	-0.03073129	0.04525147
0.46825400	0.01587300	0.01165797	0.03640305
0.17460300	-0.19841300	0.50879890	0.41541278
0.14034100	-0.44247800	0.25850257	-0.10031355
0.00793651	0.33748700	0.14724171	-0.53979427
-0.26359000	-0.39263100	0.14270227	-0.53175920
-0.22650700	0.34359300	0.34665951	-0.18279549
-0.08465610	-0.45825900	0.13072324	-0.44851393
0.50908500	-0.85714300	0.01260765	0.68526655
-0.13492100	0.25396800	-0.08736376	0.26753658
0.35365600	-0.16937700	0.01881004	-0.07452887
0.67266700	-0.68234600	-0.10735302	-0.29296398
0.09523810	-0.75493600	0.61380452	-0.37506998
0.32539700	0.09194730	-0.13650145	-0.06116751
0.25403500	-0.11904800	0.68955463	-0.56659240
-0.15873000	-0.59338400	-0.02790053	0.39683324
0.84920600	0.77429300	0.00381513	0.69223362
0.57936500	-0.09481670	0.18247381	0.00663690
-0.07142860	-0.44939900	0.38453761	0.53821647
0.65079400	-0.09481670	0.31152216	-0.07263783
0.11456500	-0.77433600	-0.17194736	-0.62942261
-0.34930100	0.16666700	-0.04506504	0.32073930
0.42857100	-0.69686400	-0.12007498	-0.31592888
0.50329100	0.24603200	0.20039022	0.22669093
-0.05555560	-0.58470300	-0.06873904	0.28016499
0.15873000	-0.74799800	-0.07225227	-0.48708767
0.01587300	0.46825400	-0.02403727	0.62252361
0.11111100	-0.76461500	0.05877098	-0.42109409
0.00000000	-0.24603200	0.59236699	-0.27653173
-0.23704200	-0.18436600	0.38210478	-0.04920585
0.07374630	-0.10317500	-0.01347359	-0.18230152
0.10352000	0.15441300	-0.13905784	-0.33962399
0.67581600	0.90011600	0.03009682	0.64401078
0.66746400	-0.32781200	0.64431113	-0.30129761
-0.07374630	-0.22651800	0.00129873	0.68877107
-0.06775070	-0.26984100	0.03125596	-0.04370228
-0.23909100	0.00765579	0.19355041	0.02107839
0.15079400	0.01587300	0.39323044	-0.17950174
0.09523810	-0.35714300	0.05786305	-0.26664850
0.88888900	-0.67719100	0.15526530	-0.49189064
0.07142860	-0.28036600	-0.03245262	-0.08052989
-0.26190500	-0.22713000	0.43020621	-0.15997826
0.68254000	-0.53258100	0.28768545	-0.31616589
0.32875100	-0.85176300	-0.01081004	-0.78191215
0.16329500	-0.31939600	-0.11692011	-0.37890241
-0.28392100	-0.83754700	0.14583904	-0.45519397
0.20549900	-0.10317500	-0.05972886	-0.05058111
0.20072000	0.12940000	0.49682325	-0.36691168
-0.00862664	0.46457600	0.47033921	-0.23862037
0.23524400	-0.76984100	-0.16287872	-0.65117723
-0.24881300	-0.34127000	0.04888140	-0.46210530
-0.24196700	0.00000000	-0.04422728	0.10257386
0.72590000	-0.37746800	-0.06758823	-0.41771156
0.25811200	0.91269800	0.07335859	0.64192992
0.00000000	-0.02380950	0.78619957	-0.55545700
0.40476200	0.90011600	-0.01031168	0.50022703
0.80594200	0.78042300	0.01587610	0.61229998
0.08038580	0.84109700	0.25015521	0.60409582
-0.00661376	0.09523810	0.16167846	-0.18082100
0.08195310	-0.88095200	0.23525733	-0.21104598
0.00000000	-0.45489700	0.08633535	0.65586823
0.92063500	-0.64791400	-0.10651427	0.33323449
0.10783300	-0.85714300	-0.06127170	-0.18898602
0.71731000	0.42102200	0.15955412	0.53999704
0.05291000	-0.15939400	0.13873306	-0.07586941
0.16329500	-0.16856300	-0.11766336	-0.19587690
0.10008400	-0.64791400	-0.08010619	0.51956856
-0.03889030	0.10783300	0.23816240	0.10982022
0.66666700	0.88095200	0.17949596	0.63433731
0.48988600	-0.84180100	-0.32695198	-0.83921957
0.73809500	0.25396800	-0.17736036	-0.65168864
0.46354800	0.49206300	0.03005465	0.35851896
-0.05807200	-0.68254000	-0.06058013	-0.50963533
-0.16937700	-0.37292000	0.30850765	0.04514293
0.10008400	-0.18195100	-0.14652580	-0.39489669
0.33333300	-0.16666700	0.10016382	-0.21116635
-0.13550100	-0.64847100	-0.05256227	-0.28167298
0.15576300	-0.05555560	-0.04040544	0.00387776
0.07259000	-0.55884800	-0.07469877	0.27503964
0.24603200	0.77913300	0.11130465	0.60956061
-0.15969800	-0.42270500	-0.06673209	-0.33462560
0.79365100	-0.38888900	-0.06405646	0.16715878
0.55890900	0.75921900	-0.05772087	0.59103894
0.73809500	-0.73495600	-0.14439863	-0.38523111
0.00382790	0.00793651	-0.03179621	-0.32909319
0.15001900	-0.71790100	0.23736531	-0.14557077
0.00000000	0.81746000	0.11132437	0.67723185
0.64847100	-0.15802800	0.52881080	-0.42133003
0.23246000	-0.08710800	-0.22494625	-0.27101496
-0.08210180	-0.46031700	0.07879871	-0.70571601
0.78881100	-0.05807200	0.45105791	-0.36849159
0.07994120	-0.44707800	0.09672846	-0.30711472
0.10535200	-0.41087200	-0.03262957	-0.09859667
0.06847870	-0.56363200	0.59142452	-0.41842607
0.29519900	-0.81746000	-0.06338712	-0.02948069
0.34937900	-0.32907500	-0.01463776	0.34233105
0.01587300	-0.49845100	0.00473539	0.65237170
-0.00862664	0.39682500	0.01238013	0.65365583
0.87108000	0.12077300	-0.01184919	0.12859686
-0.21777000	0.50813000	0.15500811	0.66819388
0.01587300	-0.30158700	0.54096371	-0.42873153
-0.06349210	-0.04839330	-0.28112197	-0.65260667
0.43721000	-0.11904800	-0.28191480	-0.80415010
0.65814900	-0.45489700	-0.13018885	0.19569317
-0.12077300	-0.39682500	0.83003420	-0.08454575
0.51245700	-0.57936500	-0.06039508	0.07324750
0.08730160	-0.75977500	-0.22637403	-0.79471713
0.80693400	0.36346400	0.06883681	-0.42765155
0.43995900	0.38980200	-0.00794504	0.32264408
0.02380950	0.19047600	0.00046343	-0.02586944
-0.35811100	-0.74372500	0.53009778	-0.57029432
0.12642200	-0.88888900	-0.20217577	-0.40858164
-0.03024800	-0.14518000	-0.15984835	-0.45818007
0.26984100	-0.59039900	-0.11636413	-0.19077910
0.74273100	-0.79849000	0.54567873	-0.71139187
0.17460300	-0.72106100	0.47020113	-0.49581105
0.05794350	-0.64847100	0.03979641	0.49565485
0.36778900	-0.48412700	-0.05875809	-0.01613973
0.13695700	0.84127000	0.12736645	0.68822891
0.17608300	-0.94851000	-0.05563473	-0.53491402
-0.13492100	-0.36507900	0.42386836	-0.67141068
0.68121700	0.15079400	0.04238784	-0.01726590
-0.22098700	-0.50793600	0.08791614	-0.67696065
-0.32659100	-0.14285700	0.29733646	-0.52067971
0.00793651	0.87719300	0.16777383	0.68012983
0.10162600	0.60317500	0.17535178	0.58693796
-0.12115500	-0.03387530	0.13772275	-0.24444036
0.06291130	-0.56286100	0.22206265	-0.59011841
0.14285700	-0.66222600	-0.04660166	0.72219867
0.00793651	0.04382120	-0.01065469	-0.30915299
0.26984100	-0.34843200	-0.15395081	-0.56204540
-0.01984130	-0.88888900	0.30869848	-0.54940003
0.11130500	-0.31939600	0.18828793	-0.33630064
0.80594200	-0.72692800	0.22739051	-0.27823940
-0.00483933	0.33391400	-0.15791516	-0.40164247
-0.36778900	-0.00483933	0.51974654	-0.26726049
0.46825400	-0.08226870	-0.09388664	-0.26581782
-0.11904800	-0.29599900	0.84915966	-0.18607564
0.81191500	-0.55555600	-0.09097755	-0.29388264
-0.01725330	0.53174600	-0.02120837	0.65273458
-0.04744650	-0.00793651	-0.12822019	-0.53292567
0.54200500	-0.88888900	0.67075872	-0.38587701
0.02380950	-0.40650400	0.48572734	-0.54854435
0.15919200	0.27889700	0.04528420	-0.12562723
-0.23809500	-0.05291000	0.14125638	-0.12999178
-0.20308100	0.28571400	0.01814049	-0.04196873
-0.30552000	0.03387530	-0.02558408	0.08034035
-0.01451800	-0.12698400	-0.13600355	-0.23808998
0.06901310	0.32624700	0.58846086	0.04267918
0.13492100	0.78202800	0.23035538	0.49464133
0.19132700	-0.54761900	-0.15276869	0.07610131
-0.34920600	-0.07936510	-0.03083590	0.26735693
-0.11451000	0.44444400	0.19121426	0.68379462
0.12115500	-0.79237500	0.60005462	-0.63118237
0.96825400	-0.33312700	0.01687729	-0.04328880
-0.11111100	0.36507900	0.00127083	0.72756463
0.09194730	-0.73015900	0.02300560	0.24875972
0.15276000	-0.31055900	0.46423000	-0.54081386
0.25284400	-0.74799800	0.34445694	-0.70786506
0.58072000	-0.41724100	0.74522930	-0.59073722
0.07259000	-0.65873000	-0.00542822	0.59184504
0.00000000	-0.14749300	0.02369832	-0.25004235
0.47619000	-0.45005800	-0.18965434	-0.58988219
0.77777800	-0.15485900	0.57544893	-0.23608024
-0.04740830	0.70113900	-0.06041471	0.37002477
0.17905500	0.02265180	0.51324612	-0.27094954
0.00793651	-0.34369400	0.37489682	-0.15248287
0.12940000	0.66782800	0.06876516	0.65092605
-0.04226540	-0.88888900	0.11400814	0.33443439
0.26190500	0.00793651	0.02759309	0.00229640
-0.08226870	0.31939600	0.11139730	-0.25171545
0.85656200	-0.74273100	0.46124500	-0.31916237
0.00793651	-0.77429300	-0.04017144	0.49247792
0.44774500	-0.41618300	0.07724144	0.13463248
0.08710800	-0.61977100	-0.00702702	0.02980003
-0.39507000	-0.37961000	-0.10317857	-0.45351711
0.17608300	0.13371300	0.50352454	0.10062181
0.01587300	-0.26132400	0.08674616	-0.28363410
-0.11337900	-0.75326600	-0.31465256	-0.88214421
-0.26338000	-0.65079400	-0.02761469	-0.05052815
-0.24603200	0.86507900	0.20425123	0.35126990
0.04839330	-0.39810100	0.19328219	-0.38323933
0.04753260	-0.74799800	0.64218682	-0.26301208
-0.12582300	-0.53297500	0.20450974	0.37215465
-0.55555600	-0.15556100	0.23061424	-0.48194265
0.00000000	-0.53968300	0.10890337	0.48405692
-0.22744900	0.81300800	0.18417487	0.67491686
-0.08945770	-0.90476200	-0.00088884	-0.24749680
0.06775070	-0.48412700	0.82454991	-0.39781412
-0.20016900	-0.50686200	0.59858948	-0.18405408
-0.07332640	-0.00483933	-0.09478495	-0.14941950
0.12582300	0.46941500	-0.04732270	0.29260898
0.77208400	-0.43650800	0.62510914	-0.36544803
-0.00793651	-0.64285700	0.03426966	0.66229409
0.02903600	-0.10317500	0.28861707	-0.34775302
0.37301600	-0.07259000	-0.06426970	-0.46396819
0.10008400	-0.73757800	0.62390685	-0.44307059
-0.05807200	-0.28068100	0.19206597	-0.41690683
0.30730300	0.28552100	-0.00656711	0.03268366
-0.38735700	0.08954910	0.04049829	-0.10158554
-0.12115500	-0.32349900	0.21670264	-0.59011447
-0.36201600	0.30971700	-0.14249077	-0.25051183
0.43133200	-0.55168400	-0.01026056	-0.59898347
-0.30158700	-0.71601100	0.12257733	-0.64813262
0.00000000	-0.25648500	0.14264856	-0.25552645
0.00000000	-0.35714300	0.10476109	-0.04309692
-0.07044240	-0.36346400	0.45633453	-0.55691797
0.72106100	-0.63879200	0.48470822	-0.30752018
-0.44444400	0.42131200	0.51297039	0.33320251
-0.08428150	-0.60007700	0.04787806	0.67892915
0.01587300	-0.88888900	0.30537170	-0.60798156
0.54112600	-0.03871470	0.21643142	-0.01720234
0.02380950	0.05323270	-0.05122864	-0.46511826
0.01587300	-0.41614000	-0.30492595	-0.87673038
0.92063500	-0.80952400	-0.38710016	-0.93814862
0.00483933	-0.26132400	0.47815222	-0.64837819
-0.00793651	0.00000000	0.12435225	-0.38390753
0.01587300	-0.12582300	-0.02419534	-0.16307472
0.28571400	-0.80589400	-0.10830931	-0.15304595
-0.23670300	0.14285700	0.00020766	0.11025765
0.92431300	-0.10646500	0.41465107	-0.28597590
0.13492100	-0.48316400	-0.00590007	0.00871337
0.09290470	-0.11588700	0.45910829	-0.62898636
0.08954910	-0.32907500	0.12510003	0.62169391
0.87719300	-0.04355400	0.11823956	-0.11153451
0.10008400	0.21135300	0.24250706	-0.18274118
0.44774500	-0.75009700	0.11345356	0.11818825
-0.37054600	-0.32423500	0.07120843	-0.57307464
0.04761900	0.40166500	0.07147653	0.60082757
0.67460300	0.75977500	-0.03938674	0.64106286
-0.11130500	-0.10162600	0.84078777	0.04499678
-0.15528000	-0.07142860	0.05526216	-0.67679900
0.00000000	-0.14285700	0.14390644	-0.49448681
-0.00793651	-0.01512400	-0.26093590	-0.70127159
0.24603200	0.86624100	0.09634065	0.66865867
0.36507900	-0.11904800	0.00717879	-0.52466482
0.00000000	-0.83333300	-0.05568766	-0.07031470
0.37358000	-0.58744000	-0.01455098	0.64235198
0.13371300	0.34652400	0.23574987	0.14277016
-0.28735600	-0.64847100	-0.03141993	0.46127209
-0.39207300	0.65978200	0.88633466	0.24683648
0.96031700	-0.92063500	0.18125328	-0.01406881
0.15096600	-0.64285700	0.07225440	0.69383526
0.19490100	0.00862664	0.30612022	-0.08381200
0.08226870	-0.62698400	0.07768210	0.23223025
